历史,华夏边缘,8.9,王明珂,上海人民出版社,2020-7,79.00,512
历史,奥斯维辛,9.5,[英] 劳伦斯·里斯,广西师范大学出版社,2016-9,64.00,352
历史,恐惧与自由,9.3,[英] 基思·罗威,社会科学文献出版社,2020-7,99.00,637
历史,文明的冲突与世界秩序的重建,8.6,[美]亨廷顿,新华出版社,2010-1-1,39.80,345
历史,清明上河图密码,8.2,冶文彪,北京联合出版公司,2015-1-1,49.90,548
历史,潜规则（修订版）,8.2,吴思,复旦大学出版社,2009-2,28.00,272
历史,阿拉伯的劳伦斯,9.1,[美] 斯科特·安德森,社会科学文献出版社,2014-9-1,79.00,672
历史,万历十五年,9.0,(美) 黄仁宇,生活·读书·新知三联书店,2015-8,40.00,320
历史,昨日的世界,9.2,[奥] 斯蒂芬·茨威格,广西师范大学出版社,2004-5-1,32.00,350
历史,上帝掷骰子吗,9.2,曹天元,辽宁教育出版社,2006-1,32.00,369
历史,明朝那些事儿（壹）,8.7,当年明月,中国友谊出版公司,2006-9,24.80,298
历史,君主论,8.7,[意]尼科洛·马基雅维里,商务印书馆,1985-7,9.00,131
历史,巴格达,8.3,[英] 贾斯廷·马罗齐,后浪丨民主与建设出版社,2020-8,99.80,576
历史,巨流河,8.7,齐邦媛,生活·读书·新知三联书店,2010-10,39.00,398
历史,长安十二时辰 上,8.4,马伯庸,湖南文艺出版社,2017-1-1,79.60,656
历史,野蛮大陆,9.0,[英] 基思·罗威,社会科学文献出版社,2015-7,72.00,526
历史,大宋之变,8.2,赵冬梅,广西师范大学出版社,2020-5,88.00,556
历史,世界的凛冬,8.8,[英] 肯·福莱特,江苏凤凰文艺出版社,2017-3-1,132.00,1168
历史,昨日的世界,9.4,[奥]茨威格,上海译文出版社,2018-7,49.00,446
历史,当权的第三帝国,9.5,[英] 理查德·J. 埃文斯,九州出版社,2020-2,179.00,1008
历史,巫师,9.3,[英]罗纳德·赫顿,广西师范大学出版社,2020-9,89.00,476
历史,古罗马的笑,9.5,(英) 玛丽· 比尔德 (Mary Beard),广西师范大学出版社,2020-8,98.00,424
漫画,旋涡,9.2,[日] 伊藤润二,新星出版社,2020-8,99.00,672
漫画,纳闷集,9.0,匡扶,雅众文化 | 湖南文艺出版社,2020-6,78,448
漫画,缅甸小日子,8.7,[加]盖·德利斯勒,后浪丨湖南美术出版社,2020-9,62.00,272
漫画,OPUS 作品,9.1,[日] 今敏,北京联合出版公司,2019-8,88.00,368
漫画,不方便，但很幸福,8.6,[韩] 洪渊植 编绘,后浪丨湖南美术出版社,2020-9,84.00,576
漫画,雕塑家,8.9,[美] 斯科特·麦克劳德 编绘,湖南美术出版社,2020-10,138.00,496
漫画,建筑师,9.1,(美) 大卫·马祖凯利,北京联合出版公司,2019-3,198.00,344
漫画,生活蒙太奇,9.2,天然,湖南文艺出版社,2020-7,128.00,288
漫画,你今天真好看,8.6,莉兹·克里莫、果麦,雅众文化/天津人民出版社,2015-8,39.00,160
漫画,谁都可以画漫画！手冢治虫大师班,9.1,[日] 手冢治虫,后浪丨北京联合出版公司,2020-8,45.00,192
漫画,克隆达·芬奇,8.6,[法] 斯特凡纳·勒瓦卢瓦 编绘,后浪丨湖南美术出版社,2020-10,128.00,96
漫画,镖人,8.4,许先哲,江苏凤凰文艺出版社,2020-7,42.80,256
漫画,3秒,8.8,[法] 马克-安托万·马修,湖南美术出版社,2019-5,72.00,72
漫画,宇宙行者斯隆,8.4,[法] 菲利普·德吕耶 编绘,后浪丨湖南美术出版社,2020-10,149.80,208
漫画,漩涡,9.0,伊藤潤二,東立,民88,90,208
漫画,镖人,8.3,许先哲,北京联合出版公司,2018-4,39.90,280
漫画,半小时漫画中国哲学史,6.2,陈磊·半小时漫画团队,江苏凤凰文艺出版社,2020-8-1,49.90,304
漫画,灯塔,9.1,[法] 克里斯多夫·夏布特,北京联合出版公司,2016-2,128.00,376
漫画,回答不了,8.4,匡扶,浙江文艺出版社,2018-10,59.00,224
漫画,刺客列传,8.8,郑问,后浪丨湖南美术出版社,2020-5,128.00,192
漫画,半小时漫画中国史5,7.2,陈磊,文汇出版社,2020-9-22,49.9,336
漫画,量子的神秘世界,8.5,[法] 蒂博·达穆尔 编、[比] 马蒂厄·布尔尼亚 绘,后浪丨广东旅游出版社,2020-9,72.00,156
漫画,非平面,8.3,[美] 尼克·索萨尼斯,后浪丨北京联合出版公司,2018-11,60.00,208
漫画,旁观者,8.7,[比]  本·吉塞曼斯,贵州人民出版社,2020-7,70.00,82
漫画,阿鼻剑：第一部 寻觅,8.6,郑问,后浪丨广东旅游出版社,2020-10-1,68.00,264
漫画,半小时漫画中国史（修订版）,7.5,二混子,江苏凤凰文艺出版社,2017-4-10,39.90,232
漫画,一见你就好心情,7.7,莉兹·克里莫,果麦文化/天津人民出版社,2019-5,49.00,132
漫画,我可以咬一口吗,8.7,[美] 莉兹·克里莫,天津人民出版社,2016-4,39.00,136
漫画,满是空虚之物,8.3,[日]阿伏伽德六,四川美术出版社,2020-8,39.60,144
漫画,海贼王,9.5,尾田荣一郎,浙江人民美术出版社,2007-11,7.50,100
漫画,半小时漫画世界史,7.5,陈磊（笔名：二混子）,江苏凤凰文艺出版社,2018-4-4,39.90,256
漫画,芬兰人的噩梦,7.2,[芬]卡罗利娜·科尔霍宁,广西师范大学出版社,2018-6,39.00,96
漫画,半小时漫画经济学2：金融危机篇,7.4,陈磊·半小时漫画团队,海南出版社,2019-10-20,52.00,328
漫画,半小时漫画宋词2,7.0,陈磊·半小时漫画团队,上海文艺出版社,2020-8,54.9,368
漫画,我的生活不可能那么坏,8.3,[日] Keigo（河尻圭吾）,雅众文化/天津人民出版社,2018-5,49.80,224
漫画,镖人,8.5,许先哲,北京联合出版公司,2018-6,39.90,272
漫画,チェンソーマン 1,8.5,藤本 タツキ,集英社,2019-3-4,475,192
漫画,星空,9.0,幾米,大塊文化,2009-5-1,369,136
漫画,马当家的饭桌,9.1,洪渊植,后浪丨湖南美术出版社,2020-10,58.00,361
漫画,镖人,8.3,许先哲,北京联合出版公司,2018-8,39.90,272
漫画,就喜欢你看不惯我又干不掉我的样子,7.6,白茶,长江文艺出版社,2015-5-5,46.00,144
漫画,半小时漫画经济学3：金融危机（完结篇）,7.5,陈磊·半小时漫画团队,海南出版社,2020-3-24,39.90,240
漫画,半小时漫画唐诗,7.2,陈磊·半小时漫画团队,江苏凤凰文艺,2019-5-1,49.9,320
漫画,镖人,8.4,许先哲,江苏凤凰文艺出版社,2019-9,42.80,256
漫画,树下长椅,8.7,[法] 克里斯多夫·夏布特,湖南美术出版社,2019-4,92.00,328
漫画,时间旅行者,7.7,[法] 维克多·于斯诺,后浪丨广东旅游出版社,2020-10,49.80,96
漫画,阿鼻剑：第二部 觉醒,8.3,郑问,后浪丨广东旅游出版社,2020-10-1,68.00,248
漫画,向左走·向右走,8.4,幾米,生活·读书·新知三联书店,2002-8,16.00,132
漫画,半小时漫画中国史3,7.5,陈磊,海南出版社,2018-7,39.90,256
漫画,假如生活糊弄了你,8.0,[丹麦]迈克尔·伍尔夫、安德斯·摩根泰勒,未读·文艺家·北京联合出版公司,2017-5,49.80,208
漫画,满月,8.5,[法] 克里斯多夫·夏布特,后浪丨湖南美术出版社,2020-8,122.00,504
漫画,半小时漫画中国史2,7.4,陈磊（笔名：二混子）,海南出版社,2018-5,39.90,256
漫画,镖人,8.5,许先哲,北京联合出版公司,2019-7,42.80,272
漫画,镖人,8.4,许先哲,北京联合出版公司,2018-10,39.90,280
漫画,鬼滅之刃 21,8.7,吾峠呼世晴,東立,2020-9,100,192
漫画,散步去,8.5,[日] 谷口治郎,北京联合出版公司,2017-3,88.00,232
漫画,镖人,8.5,许先哲,北京联合出版公司,2019-1,39.90,272
漫画,画的秘密,8.6,[法] 马克-安托万·马修,北京联合出版公司,2016-1,60.00,48
漫画,父与子,9.4,[德] 埃·奥·卜劳恩 作、洪佩奇 编,译林出版社,2006-9,12.00,195
漫画,巨大的拥抱,8.2,[日]物久保,北京联合出版公司,2020-3,88,164
漫画,一禅小和尚,8.0,一禅小和尚,江苏文艺出版社,2017-9,59.8,224
漫画,梦的化石,7.8,[日]今敏,北京联合出版公司,2018-11-1,108.00,412
漫画,方向,8.7,[法] 马克-安托万·马修,北京联合出版公司,2017-4,99.80,232
漫画,我很好啊你怎么样,8.1,[美] 莎拉·安徒生 著绘,浙江文艺出版社,2018-1,45.00,152
漫画,守望者（上）,9.6,[英] 阿兰·摩尔 编剧、[英] 戴夫·吉本斯 原画,世界图书出版公司,2014-7-1,68.00,203
漫画,蓝色小药丸,8.8,[瑞士] 弗雷德里克·佩特斯,北京联合出版公司,2017-11,45.00,208
漫画,切尔诺贝利之春,9.2,[法] 艾玛纽埃尔·勒巴热（Emmanuel Lepage）,北京联合出版公司,2017-2,128.00,192
漫画,一個人住第5年,8.4,高木直子,大田,2004-12-1,220,44
漫画,追寻逝去的时光·第一卷,9.2,[法] 斯泰凡·厄埃 编绘、[法] 马塞尔·普鲁斯特 原作,湖南美术出版社,2018-1,160.00,224
漫画,海街日记（全7册）,9.6,[日]吉田秋生,浙江文艺出版社,2018-10,279.00,1360
漫画,游戏,9.0,我是白,中信出版社,2019-12-1,68.00,556
漫画,悠悠哉哉,8.6,[日] 谷口治郎,湖南美术出版社,2019-11,60.00,212
漫画,北海怪兽,8.2,彭磊,北京联合出版公司,2018-10-1,118.00,240
漫画,半小时漫画中国史4,7.7,二混子,海南出版社,2019-9,49.90,332
漫画,卢浮地宫,8.9,[法]马克-安托万·马修,后浪丨四川美术出版社,2020-2,72.00,60
推理,圣女的救济,7.7,[日] 东野圭吾,当代世界出版社,2009-5,30.00,399
推理,犹大之窗,8.6,[美] 约翰·迪克森·卡尔,新星出版社,2019-6,49.00,280
推理,X的悲剧,8.4,[美] 埃勒里·奎因,新星出版社,2009-1,29.00,353
推理,解体诸因,7.8,[日] 西泽保彦,新星出版社,2017-8,39.00,332
推理,剪刀男,8.1,[日]殊能将之,新星出版社,2020-7,56.00,414
推理,从前我死去的家,7.8,[日]东野圭吾,北京十月文艺出版社,2018-8,49.50,256
推理,十角馆事件,7.1,[日] 绫辻行人,新星出版社,2016-6,29.00,316
推理,心理罪,8.0,雷米,重庆出版社,2007-11,24.00,265
推理,幻夜,7.3,[日]东野圭吾,南海出版公司,2018-5,59.6,528
推理,达·芬奇密码,8.6,[美] 丹·布朗,人民文学出版社,2009-4,26.00,378
推理,少年的你，如此美丽,6.1,玖月晞,百花洲文艺出版社,2016-9,32.00,280
推理,白金数据,7.1,[日] 东野圭吾,北京联合出版公司,2018-1,42.00,327
推理,斜屋犯罪,7.8,（日）岛田庄司,新星出版社,2012-5,25.00,276
推理,麒麟之翼,7.8,东野圭吾,南海出版公司,2015-7-1,39.50,272
推理,S.,7.7,[美] J.J.艾布拉姆斯、[美] 道格·道斯特,中信出版集团,2016-6-6,168.00,456
推理,高尔夫球场命案,8.2,[英] 阿加莎·克里斯蒂,新星出版社,2014-7,28.00,232
推理,奇风岁月,8.9,[美国] 罗伯特·麦卡蒙,译林出版社,2011-5,36.00,607
推理,信,9.1,[日] 东野圭吾,北京联合出版公司,2020-10-15,48.00,320
推理,死亡护理师,8.5,[日]叶真中显,四川文艺出版社,2020-1,45.00,312
推理,怒,8.4,[日] 吉田修一,上海人民出版社,2016-7-31,42.00,396
推理,高智商犯罪2,7.4,紫金陈,中国电影出版社,2014-3,29.80,272
推理,漫长的告别,8.1,[美] 雷蒙德·钱德勒,新星出版社,2008-2,25.00,392
推理,十宗罪2,6.8,蜘 蛛,湖南文艺出版社,2011-7-1,26.80,312
推理,长夜,8.0,[英] 阿加莎·克里斯蒂,新星出版社,2014-4-1,28.00,240
推理,彷徨之刃,7.9,[日] 东野圭吾,南海出版公司,2015-4-1,39.5,327
推理,姑获鸟之夏,8.0,[日] 京极夏彦,上海人民出版社,2008-8,36.00,526
推理,恐妻家,8.2,[日] 伊坂幸太郎,南海出版公司,2019-11-1,58.00,288
推理,杀死玛丽苏,7.3,[日]乙一 等,北京联合出版公司,2019-9,42.00,264
推理,鬼畜之家,7.7,[日]深木章子,台海出版社,2020-8,56.00,298
推理,X的悲剧,8.1,[美] 埃勒里·奎因,新星出版社,2017-1,36,376
推理,虹の歯ブラシ 上木らいち発散,8.6,早坂吝,講談社,2015-2-5,929,224
推理,三天一生,7.4,皮耶尔·勒迈特,上海文艺出版社,2020-9-20,39,248
推理,心理罪,8.0,雷米,重庆出版社,2012-12,36.00,432
推理,悬崖山庄奇案,8.2,[英] 阿加莎·克里斯蒂,新星出版社,2013-5,28.00,208
推理,助手的自我修养,7.6,陆烨华,新星出版社,2020-8,48.00,264
推理,余生皆假期,7.8,伊坂幸太郎,新星出版社,2015-2,28,244
推理,梦幻花,6.6,[日]东野圭吾,作家出版社,2015-2,36.00,312
推理,玫瑰的名字,8.6,[意] 翁贝托·埃科,上海译文出版社,2010-03,33.00,570
推理,体育馆之谜,8.0,[日] 青崎有吾,人民文学出版社,2017-10,48,352
推理,古董局中局,7.5,马伯庸,凤凰出版社,2012-9,32.00,320
推理,东方快车谋杀案,8.9,[英] 阿加莎·克里斯蒂,新星出版社,2017-7,38.00,304
推理,遗忘，刑警,7.2,陈浩基,新星出版社,2019-9,45.00,216
推理,迷宫馆事件,7.8,[日] 绫辻行人,新星出版社,2016-6,29.00,272
推理,告白,8.6,湊佳苗、湊かなえ,時報文化,2009-8,250,224
推理,福尔摩斯探案集,9.1,(英）柯南道尔,北京燕山出版社,1999,15.0,412
推理,假面前夜,6.7,[日] 东野圭吾,南海出版公司,2016-5,39.80,296
推理,希腊棺材之谜,8.1,[美] 埃勒里·奎因,新星出版社,2017-3,48.00,512
推理,以眨眼干杯,6.2,[日] 东野圭吾,化学工业出版社,2018-4-1,39.80,226
推理,毕业,7.4,[日]东野圭吾,南海出版公司,2019-3,49.50,267
推理,无颜的肖像,7.6,[日] 连城三纪彦,新星出版社,2020-6,48.00,208
推理,阴兽,8.2,（日）江户川乱步,新星出版社,2011-7,28.00,262
推理,大雪中的山庄,7.1,[日] 东野圭吾,北京十月文艺出版社,2017-6,35.00,216
推理,危险的维纳斯,6.1,[日] 东野圭吾,北京联合出版公司,2018-12,45.00,336
推理,天谴者,7.2,法医秦明,江苏凤凰文艺出版社,2018-11,45.00,362
推理,秘密,7.7,[日] 东野圭吾,海南出版社,2008-6,29.80,377
推理,底牌,8.0,[英] 阿加莎·克里斯蒂,新星出版社,2013-7,28.00,205
推理,七根凶简,8.0,尾鱼,中国友谊出版公司,2017-7,39.80,312
推理,谁杀了她,7.5,[日] 东野圭吾,南海出版公司,2012-10,28.00,234
推理,推理竞技场,7.2,[日] 深水黎一郎,新星出版社,2019-2,48.00,312
推理,双面恶魔,7.6,[英] 埃里克·安布勒,上海文艺出版社,2020-8-15,42.00,296
推理,春日之书,7.8,陆烨华,人民文学出版社,2020-2,49,222
推理,人性记录,7.8,[英]阿加莎·克里斯蒂,新星出版社,2014-1,28.00,252
推理,预知梦,7.0,[日] 东野圭吾,南海出版公司,2019-6,49.5,224
推理,侯大利刑侦笔记3,7.0,小桥老树,上海文艺出版社,2020-5,45.00,304
推理,张公案,8.1,大风刮过,新世界出版社,2014-4-1,32.00,297
推理,犯罪心理1,7.6,长洱,江苏凤凰文艺出版社,2018-3-31,36.80,320
推理,剪刀男,8.3,[日] 殊能将之,新星出版社,2009-10,29.00,360
推理,如果蜗牛有爱情,7.0,丁墨,百花洲文艺出版社,2014-4,45.00,560
推理,清明上河图密码6,9.1,冶文彪,上海文艺出版社,2019-11-11,69.9,563
推理,ABC谋杀案,8.0,[英] 阿加莎.克里斯蒂,人民文学出版社,2006-8,20.00,270
推理,脑髓地狱,7.9,[日] 梦野久作,新星出版社,2009-1,33.00,450
推理,沉睡的森林,7.1,[日] 东野圭吾,南海出版社,2019-3,49.50,251
推理,罗杰疑案,9.8,[英] 阿加莎·克里斯蒂,新星出版社,2020-3,52.00,324
推理,Y的悲剧,8.4,[美] 埃勒里·奎因,新星出版社,2009-2,28.00,326
推理,奇想·天动,8.3,[日] 岛田庄司,新星出版社,2010-8,28.00,300
推理,紧闭的门扉,7.9,[日]石持浅海,人民文学出版社,2020-2,49.00,208
推理,清明上河图密码 2,8.1,冶文彪,北京联合出版公司,2015-9,49.90,484
推理,镜之孤城,8.4,[日] 辻村深月,浙江文艺出版社,2020-4,56.00,448
推理,谋杀启事,7.7,[英] 阿加莎·克里斯蒂,新星出版社,2014-8,29.00,266
推理,红手指,7.8,[日] 东野圭吾,南海出版公司,2011-10,25.00,211
推理,动物园,8.9,乙一,人民文学出版社,2016-8,49.8,363
推理,完美嫌疑人,8.3,陈研一,天津人民出版社,2020-10,42.00,320
推理,风起陇西,8.1,马伯庸,山西人民出版社,2011-1,29.80,320
推理,Y的悲剧,8.4,[美] 埃勒里·奎因,新星出版社,2017-1,35,344
推理,沉默的证人,7.4,[英] 阿加莎·克里斯蒂,新星出版社,2014-6,30.00,300
推理,彷徨之刃,7.8,[日] 东野圭吾,南海出版公司,2011-1,28.00,327
推理,扮演者游戏,7.3,赵婧怡,人民文学出版社,2020-7,49,308
推理,八百万种死法,7.9,[美] 劳伦斯·布洛克,江苏凤凰文艺出版社,2020-4,49.90,392
推理,一朵桔梗花,8.7,[日] 连城三纪彦,新星出版社,2017-10,48.00,556
推理,爱伦·坡短篇小说集,8.3,[美] 埃德加·爱伦·坡,读客图书·文汇出版社,2018-3,59.90,504
推理,无声的证词,7.5,法医秦明,漓江出版社,2013-5,32.80,352
推理,幽灵,8.5,[挪] 尤·奈斯博,湖南文艺出版社,2017-6-10,42.00,464
推理,解体诸因,7.9,[日] 西泽保彦,新星出版社,2010-4,28.00,335
推理,大唐狄公案,8.9,[荷兰] 高罗佩,海南出版社,2008-6,98.00,1304
推理,火车,7.9,〔日〕宫部美雪,南海出版公司,2009-7,28.00,377
推理,单恋,7.5,[日] 东野圭吾,南海出版公司,2010-10,28.00,375
推理,心理罪,7.9,雷米,重庆出版社,2012-1,29.80,300
推理,福尔摩斯探案全集,9.4,[英] 阿瑟·柯南·道尔,天津人民出版社,2019-9,358.00,2080
推理,假面之夜,7.1,[日] 东野圭吾,南海出版公司,2018-6,58.00,416
推理,十宗罪6,4.9,蜘蛛,中华工商联合出版社,2018-1,45.00,288
推理,假面饭店,7.1,[日] 东野圭吾,南海出版公司,2012-12,39.80,288
推理,天使与魔鬼,8.2,[美] 丹.布朗,人民文学出版社,2005-2,29.80,428
推理,点与线,7.8,[日]松本清张,南海出版公司,2010年1月,20.00,212
推理,黑猫馆事件,7.3,[日] 绫辻行人,新星出版社,2016-6,28.00,232
推理,绑架游戏,6.5,[日] 东野圭吾,人民文学出版社,2020-1,59.00,282
推理,我请求有罪,7.2,[日] 早见和真,上海文艺出版社,2020-5,46.00,328
推理,生尸之死,7.2,[日] 山口雅也,新星出版社,2020-2,65.00,492
推理,沉睡的森林,6.9,(日)东野圭吾,南海出版公司,2012-10,28.00,242
推理,两分铜币,8.0,（日）江户川乱步,新星出版社,2011-5,28.00,317
推理,阳光下的罪恶,8.2,[英] 阿加莎·克里斯蒂,人民文学出版社,2006-5,18.00,250
推理,无可救药的青春,6.8,(日)栗本薰,新星出版社,2013-6,28,248
推理,箱庭图书馆,8.0,[日] 乙一,人民文学出版社,2016-6,39.80,276
推理,所罗门的伪证,8.1,宫部美雪,江苏凤凰文艺出版社,2014-9,168.00,1692
推理,D坂杀人事件,7.6,(日) 江户川乱步,新星出版社,2011-5,28.00,302
推理,追踪师,5.8,紫金陈,中国友谊出版公司,2018-5-10,42.00,288
推理,不然你搬去火星啊,8.2,[日] 伊坂幸太郎,新星出版社,2016-8,38.00,376
推理,云中命案,7.2,[英] 阿加莎·克里斯蒂,新星出版社,2014-7,28.00,232
推理,人生删除事务所,7.2,[日] 本多孝好,文治图书·四川文艺出版社,2020-6,45,256
推理,水车馆事件,6.7,[日] 绫辻行人,新星出版社,2016-6,29.00,272
推理,浪花少年侦探团,6.9,[日] 东野圭吾,南海出版公司,2017-3,35.00,224
推理,魍魉之匣（上）,8.4,[日] 京极夏彦,上海人民出版社,2009-1,29.00,473
推理,银河帝国9：钢穴,8.7,[美] 艾萨克·阿西莫夫,江苏文艺出版社,2013-4,29.90,224
推理,虚无的十字架,7.8,[日] 东野圭吾,湖南文艺出版社,2018-7,49.8,288
推理,第十一根手指,7.3,秦明,湖南文艺出版社,2014-6,32.80,328
推理,死了七次的男人,8.1,（日）西泽保彦,新星出版社,2011-9,26.00,290
推理,凛冬之棺,7.5,孙沁文,新星出版社,2018-8,39.00,252
推理,犯罪心理2,7.9,长洱,江苏凤凰文艺出版社,2018-6-10,36.80,320
推理,十宗罪5,5.9,蜘蛛,湖南文艺出版社,2015-6,35.00,320
推理,葬礼之后,7.6,[英] 阿加莎·克里斯蒂,新星出版社,2014-12,28.00,260
推理,蓝玫瑰不会安眠,7.4,（日）市川忧人,新星出版社,2019-12,49.00,284
推理,有翼之暗,7.8,（日）麻耶雄嵩,新星出版社,2014-8,32.00,320
推理,看不见的蔷薇,9.7,葵田谷,江苏凤凰文艺出版社,2020-9,45.00,424
推理,砂器,7.8,(日)松本清张,南海出版公司,2007-6,29.80,383
推理,第四扇门,8.0,（法）保罗·霍尔特,新星出版社,2009-11,22.00,224
推理,古墓之谜,7.6,[英] 阿加莎·克里斯蒂,新星出版社,2014-6,28.00,280
推理,GOTH断掌事件,8.2,(日)乙一,译林出版社,2012-1-1,28.00,336
推理,必须犯规的游戏,7.4,宁航一,山东文艺出版社,2011-8,28.00,248
推理,夏天·烟火·我的尸体,7.8,[日] 乙一,当代世界出版社,2009-6,20.00,148
推理,络新妇之理（上）,8.9,[日] 京极夏彦,上海人民出版社,2009年11月,29.00,510
推理,“谋杀”的黄金时代,9.3,[英]马丁·爱德华兹（Martin Edwards）,北京大学出版社,2020-7,79.00,520
推理,跷跷板妖怪,7.3,[日] 伊坂幸太郎,湖南文艺出版社,2020-9,48.00,312
推理,偷窥者,7.4,秦明,湖南文艺出版社,2017-7,38.00,352
推理,恶意,8.5,[日] 东野圭吾,南海出版公司,2013-1-1,28.00,263
推理,一朵桔梗花,8.5,[日] 连城三纪彦,新星出版社,2010-10,29.00,464
推理,刑警之子,6.9,[日] 宫部美雪,天津人民出版社,2020-9-1,45.00,272
推理,宿命,7.5,[日] 东野圭吾,南海出版公司,2009-4,25.00,265
推理,我杀了他,7.4,[日] 东野圭吾,南海出版社,2013-4,32.00,274
推理,牙医谋杀案,8.0,[英] 阿加莎·克里斯蒂,新星出版社,2017-3,32.00,248
推理,风雪追击,5.9,[日] 东野圭吾,现代出版社,2017-4,39.80,320
推理,逆时侦查组,8.8,张小猫,紫焰传媒 / 中国友谊出版公司,2020-5-1,42.00,326
推理,亲爱的弗洛伊德,6.5,玖月晞,百花洲文艺出版社,2016-10,59.8,656
推理,樱树抽芽时，想你,7.0,[日] 歌野晶午,江苏凤凰文艺出版社,2017-10,45.00,387
推理,北方夕鹤2/3杀人事件,7.7,岛田庄司,新星出版社,2013-1,28.00,276
推理,斯泰尔斯庄园奇案,7.9,[英] 阿加莎·克里斯蒂,人民文学出版社,2006-11,17.00,252
推理,幸存者,7.5,秦明,湖南文艺出版社,2016-4,36.00,352
推理,猎豹,8.5,[挪] 尤·奈斯博,博集天卷 | 湖南文艺出版社,2016-11-1,58.00,624
推理,狱门岛,8.0,[日] 横沟正史,南海出版公司,2012-9,28.00,241
推理,侯大利刑侦笔记2,7.4,小桥老树,上海文艺出版社,2020-5-1,45,296
推理,奇想，天动,8.4,（日）岛田庄司,新星出版社,2013-4,29.00,316
推理,环界1,8.6,[日] 铃木光司,南海出版公司,2017-1-1,39,245
推理,成化十四年,8.1,梦溪石,北京联合出版公司,2015-11-1,74.00,1038
推理,诗人,8.5,[美]迈克尔·康奈利,北京联合出版公司,2018-11-2,68.00,539
推理,人偶馆事件,5.9,[日] 绫辻行人,新星出版社,2016-6,30.00,300
推理,波洛圣诞探案记,8.3,[英] 阿加莎·克里斯蒂,新星出版社,2016-1,32.00,296
推理,敲响密室之门,7.4,[日] 青崎有吾,新星出版社,2017-4,36.00,256
推理,达·芬奇密码,8.3,Dan Brown,人民文学出版社,2013-10-1,35.00,391
推理,清明上河图密码5,8.2,冶文彪,北京联合出版公司,2018-5,64.90,504
推理,再见，吾爱,8.0,（美）雷蒙德·钱德勒,新星出版社,2008-3,24.00,296
推理,魔眼之匣殺人事件,8.1,今村昌弘、夜汽車（繪者）,獨步文化,2020-7-2,450.00,400
推理,魔鬼在呢喃,8.5,[意] 多纳托·卡瑞西,上海译文出版社,2020-8,68.00,410
推理,巴别塔之梦,5.8,青稞,新星出版社,2020-7,42.00,244
推理,本阵杀人事件,7.8,横沟正史,南海出版公司,2012-9,28.00,235
推理,古董局中局 4,7.3,马伯庸,北京联合出版公司,2015-12,42.00,400
推理,分身,7.4,[日] 东野圭吾,南海出版公司,2010-8,28.00,344
推理,风声,7.7,麦家,南海出版公司,2007-10-01,23.00,260
推理,尼罗河上的惨案,8.8,[英] 阿加莎·克里斯蒂,新星出版社,2018-4,49,372
推理,双子星,7.7,[日] 伊坂幸太郎,北京联合出版公司,2020-6,48.00,280
推理,钟表馆事件,8.3,[日]绫辻行人,新星出版社,2014-5,35.00,440
推理,焦渴,7.9,[挪威] 尤·奈斯博,湖南文艺出版社,2019-6,49.00,504
推理,藏书室女尸之谜,7.3,[英] 阿加莎·克里斯蒂,新星出版社,2013-5,26.00,216
推理,筷:怪談競演奇物語,8.5,三津田信三、薛西斯、夜透紫、瀟湘神、陳浩基,獨步文化,2020-2-6,430.00,416
推理,漫长的告别,8.3,[美] 雷蒙德·钱德勒,南海出版公司,2013-7,39.50,421
推理,毕业,7.2,[日] 东野圭吾,南海出版公司,2012-7,28.00,259
推理,心理罪之第七个读者,7.5,雷米,重庆出版社,2015-3,39.80,421
推理,五芒星,8.3,[挪威] 尤·奈斯博,博集天卷 | 湖南文艺出版社,2018-7-15,45,400
推理,死亡通知单·暗黑者,8.3,周浩晖,北京时代华文书局,2014-6,32.00,312
推理,斜屋犯罪,7.7,[日] 岛田庄司,新星出版社,2008-9,25.00,275
推理,殉罪者,7.6,雷米,中国友谊出版公司,2016-7,39.80,360
推理,八百万种死法,7.7,[美] 劳伦斯·布洛克,新星出版社,2006-9,29.00,383
推理,伽利略的苦恼,6.8,[日]东野圭吾,北京十月文艺出版社,2017-6,45.00,280
推理,11字谜案,6.3,[日] 东野圭吾,人民文学出版社,2020-1,59.00,252
推理,魍魉之匣（下）,8.7,[日] 京极夏彦,上海人民出版社,2009-1,29.00,417
推理,爱伦坡惊悚小说全集,8.5,(美) 爱伦·坡,安徽教育出版社,2010,39.00,540
推理,守夜者2,7.1,秦明,江苏凤凰文艺出版社,2018-7-1,45.00,368
推理,死亡约会,7.4,[英] 阿加莎·克里斯蒂,新星出版社,2014-9,28.00,240
推理,二重身,8.1,[日]法条遥,化学工业出版社,2020-4,48.00,312
推理,我们之间的妻子,7.2,【美】格里尔·亨德里克斯、【美】莎拉·佩卡南,中信出版集团,2020-8,68.00,432
推理,爱伦·坡短篇小说集,8.8,爱伦·坡,人民文学出版社,1998-2-1,17.00,430
推理,失落的秘符,7.4,[美] 丹·布朗,人民文学出版社,2010-1,38.00,440
推理,第十年的情人节,6.9,[日] 东野圭吾,人民文学出版社,2017-10,49.90,288
推理,第十一根手指,7.6,法医秦明,北京联合出版社,2020-4-1,48.00,320
推理,三幕悲剧,8.0,[英] 阿加莎·克里斯蒂,新星出版社,2018-11,39.00,260
推理,从前我死去的家,7.6,〔日〕东野圭吾,南海出版公司,2013-7-1,25.00,216
推理,火车,7.7,[日]宫部美雪,南海出版公司,2016-1,45.00,384
